Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
1.3521106481266016,8.15204106801147,0.15,0.008322029389998141,12,2168.0,1139.0
1.3572386807290802,8.136320197599243,0.15,0.008330398303329593,12,2179.0,1140.0
1.362369977735821,8.120677735355308,0.15,0.00833872547653167,12,2190.0,1141.0
1.3675042293064161,8.10511329021729,0.15,0.008347011117784135,12,2201.0,1142.0
1.3726411234663243,8.089626473073253,0.15,0.00835525543422845,12,2212.0,1143.0
1.3777803461342155,8.07421689675196,0.15,0.008363458631972959,12,2223.0,1144.0
1.382921581149818,8.058884176013201,0.15,0.00837162091609803,12,2234.0,1145.0
1.3880645103022586,8.04362792753816,0.15,0.008379742490661193,12,2245.0,1146.0
1.3932088133589047,8.028447769919831,0.15,0.008387823558702233,12,2256.0,1147.0
1.3983541680946934,8.013343323653482,0.15,0.008395864322248273,12,2267.0,1148.0
1.4035002503219542,7.998314211127168,0.15,0.00840386498231882,12,2278.0,1149.0
1.408646733920718,7.983360056612295,0.15,0.008411825738930793,12,2289.0,1150.0
1.4137932908695103,7.9684804862542205,0.15,0.008419746791103522,12,2300.0,1151.0
1.418939591276624,7.953675128062911,0.15,0.008427628336863724,12,2311.0,1152.0
1.4240853034118732,7.938943611903641,0.15,0.008435470573250453,12,2323.0,1152.0
1.429230093738817,7.924285569487738,0.15,0.008443273696320027,12,2335.0,1152.0
1.4343736269474583,7.909700634363379,0.15,0.00845103790115093,12,2347.0,1152.0
1.4395155659874062,7.895188441906425,0.15,0.008458763381848686,12,2359.0,1152.0
1.4446555721015046,7.880748629311311,0.15,0.008466450331550716,12,2371.0,1152.0
1.4497933048599179,7.866380835581969,0.15,0.008474098942431162,12,2383.0,1152.0
1.4549284221946737,7.8520847015228075,0.15,0.008481709405705695,12,2395.0,1152.0
1.460060580434655,7.83785986972973,0.15,0.008489281911636292,12,2407.0,1152.0
1.4651894343410423,7.823705984581202,0.15,0.008496816649535997,12,2419.0,1152.0
1.4703146371431948,7.809622692229356,0.15,0.00850431380777365,12,2431.0,1152.0
1.475435840574972,7.79560964059115,0.15,0.008511773573778596,12,2443.0,1152.0
1.4805526949114873,7.781666479339563,0.15,0.008519196134045375,12,2455.0,1152.0
1.4856648490062914,7.767792859894839,0.15,0.00852658167413838,12,2467.0,1152.0
1.4907719503289785,7.753988435415768,0.15,0.0085339303786965,12,2479.0,1152.0
1.4958736450032104,7.740252860791021,0.15,0.008541242431437727,12,2491.0,1152.0
1.5009695778451566,7.726585792630512,0.15,0.008548518015163764,12,2503.0,1152.0
1.506059392402341,7.712986889256832,0.15,0.00855575731176458,12,2515.0,1152.0
1.5111427309928904,7.699455810696683,0.15,0.008562960502222971,12,2527.0,1152.0
1.516219234745183,7.685992218672398,0.15,0.00857012776661907,12,2539.0,1152.0
1.5212885436378871,7.672595776593476,0.15,0.008577259284134865,12,2551.0,1152.0
1.526350296540386,7.659266149548167,0.15,0.00858435523305866,12,2563.0,1152.0
1.5314041312535827,7.6460030042951,0.15,0.00859141579078955,12,2575.0,1152.0
1.5364496845510813,7.632806009254953,0.15,0.008598441133841847,12,2587.0,1152.0
1.5414865922207333,7.619674834502163,0.15,0.008605431437849491,12,2599.0,1152.0
1.5465144891065465,7.606609151756677,0.15,0.008612386877570448,12,2611.0,1152.0
1.5515330091509538,7.593608634375745,0.15,0.008619307626891072,12,2623.0,1152.0
1.5565417854374242,7.580672957345758,0.15,0.008626193858830457,12,2635.0,1152.0
1.561540450233423,7.567801797274114,0.15,0.008633045745544762,12,2647.0,1152.0
1.5665286350337047,7.554994832381142,0.15,0.00863986345833151,12,2659.0,1152.0
1.5715059706039363,7.54225174249205,0.15,0.008646647167633872,12,2671.0,1152.0
1.5764720870246431,7.529572209028933,0.15,0.008653397043044941,12,2683.0,1152.0
1.5814266137354707,7.516955915002788,0.15,0.008660113253311952,12,2695.0,1152.0
1.5863691795797543,7.50440254500561,0.15,0.008666795966340507,12,2707.0,1152.0
1.5912994128493911,7.491911785202496,0.15,0.008673445349198783,12,2719.0,1152.0
1.5962169413300058,7.479483323323798,0.15,0.008680061568121698,12,2731.0,1152.0
1.6011213923464036,7.467116848657323,0.15,0.00868664478851507,12,2743.0,1152.0
1.606012392808302,7.454812052040561,0.15,0.00869319517495975,12,2755.0,1152.0
