Unnamed: 0,Unnamed: 0.1,Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
198,198,0.5,10.573650365330684,0.4263694692365696,0.007032899857059547,12,1303.0,875.0
199,199,0.5,10.545851668160887,0.4272354551215378,0.007047698330759858,12,1314.0,876.0
200,200,0.5,10.518191617571636,0.4280971218838859,0.007062422996764673,12,1325.0,877.0
201,201,0.5,10.49066952206023,0.4289544910653279,0.007077074223191406,12,1336.0,878.0
202,202,0.5,10.463284693572847,0.42980758410013775,0.007091652376321485,12,1347.0,879.0
203,203,0.5,10.436036447487352,0.4306564223156861,0.007106157820609495,12,1358.0,880.0
204,204,0.5,10.408924102596174,0.4315010269329721,0.007120590918692298,12,1369.0,881.0
205,205,0.5,10.381946981089275,0.4323414190671556,0.0071349520313980985,12,1380.0,882.0
206,206,0.5,10.355104408537212,0.4331776197280835,0.007149241517755466,12,1391.0,883.0
207,207,0.5,10.328395713874274,0.4340096498208159,0.007163459735002296,12,1403.0,883.0
208,208,0.5,10.301820229381702,0.43483753014614857,0.007177607038594767,12,1415.0,883.0
209,209,0.5,10.275377290671004,0.43566128140113264,0.0071916837822162015,12,1427.0,883.0
210,210,0.5,10.24906623666733,0.4364809241795924,0.007205690317785927,12,1439.0,883.0
211,211,0.5,10.222886409592963,0.43729647897264,0.007219626995468058,12,1451.0,883.0
212,212,0.5,10.19683715495086,0.4381079661691879,0.0072334941636802656,12,1463.0,883.0
213,213,0.5,10.170917821508302,0.4389154060564581,0.007247292169102477,12,1475.0,883.0
214,214,0.5,10.1451277612806,0.4397188188204898,0.007261021356685545,12,1487.0,883.0
215,215,0.5,10.119466329514903,0.440518224546644,0.0072746820696598736,12,1499.0,883.0
216,216,0.5,10.093932884674086,0.4413136432201056,0.007288274649544002,12,1511.0,883.0
217,217,0.5,10.068526788420694,0.4421050947263828,0.007301799436153131,12,1523.0,883.0
218,218,0.5,10.043247405600999,0.4428925988518044,0.007315256767607635,12,1535.0,883.0
219,219,0.5,10.018094104229112,0.4436761752840146,0.007328646980341497,12,1547.0,883.0
220,220,0.5,9.993066255471193,0.4444558436124649,0.007341970409110735,12,1559.0,883.0
221,221,0.5,9.968163233629713,0.4452316233289045,0.007355227387001761,12,1571.0,883.0
222,222,0.5,9.943384416127836,0.4460035338278665,0.007368418245439714,12,1583.0,883.0
223,223,0.5,9.918729183493827,0.4467715944071534,0.007381543314196741,12,1595.0,883.0
224,224,0.5,9.894196919345593,0.44753582426831984,0.0073946029214002435,12,1607.0,883.0
225,225,0.5,9.869787010375246,0.4482962425171521,0.007407597393541084,12,1619.0,883.0
226,226,0.5,9.845498846333793,0.4490528681641461,0.007420527055481744,12,1631.0,883.0
227,227,0.5,9.821331820015873,0.4498057201249823,0.0074333922304644405,12,1643.0,883.0
228,228,0.5,9.797285327244557,0.4505548172209991,0.007446193240119223,12,1655.0,883.0
229,229,0.5,9.773358766856287,0.4513001781796627,0.007458930404471997,12,1667.0,883.0
230,230,0.5,9.749551540685797,0.4520418216350362,0.0074716040419525375,12,1679.0,883.0
231,231,0.5,9.7258630535512,0.4527797661282442,0.007484214469402436,12,1691.0,883.0
232,232,0.5,9.70229271323908,0.4535140301079377,0.007496762002083039,12,1703.0,883.0
233,233,0.5,9.6788399304897,0.4542446319307545,0.007509246953683319,12,1715.0,883.0
234,234,0.5,9.655504118982275,0.4549715898617781,0.007521669636327713,12,1727.0,883.0
235,235,0.5,9.632284695320296,0.4556949220749947,0.007534030360583936,12,1739.0,883.0
236,236,0.5,9.609181079016967,0.4564146466537473,0.007546329435470738,12,1751.0,883.0
237,237,0.5,9.586192692480676,0.4571307815911878,0.00755856716846563,12,1763.0,883.0
238,238,0.5,9.563318961000563,0.4578433447907269,0.007570743865512577,12,1775.0,883.0
239,239,0.5,9.540559312732142,0.4585523540664818,0.007582859831029634,12,1787.0,883.0
240,240,0.5,9.517913178683033,0.4592578271437214,0.00759491536791658,12,1799.0,883.0
241,241,0.5,9.495379992698696,0.4599597816593092,0.007606910777562455,12,1811.0,883.0
242,242,0.5,9.472959191448313,0.4606582351621447,0.007618846359853129,12,1823.0,883.0
243,243,0.5,9.450650214410679,0.4613532051136019,0.007630722413178783,12,1835.0,883.0
244,244,0.5,9.428452503860212,0.4620447088879657,0.007642539234441366,12,1847.0,883.0
245,245,0.5,9.406365504852992,0.4627327637728666,0.007654297119062023,12,1859.0,883.0
246,246,0.5,9.384388665212892,0.4634173869697124,0.007665996360988488,12,1871.0,883.0
247,247,0.5,9.362521435517774,0.4640985955941187,0.007677637252702412,12,1883.0,883.0
248,248,0.5,9.34076326908576,0.4647764066763368,0.007689220085226698,12,1895.0,883.0
249,249,0.5,9.319113621961552,0.4654508371616788,0.007700745148132762,12,1907.0,883.0
250,250,0.5,9.297571952902851,0.4661219039109421,0.007712212729547777,12,1919.0,883.0
251,251,0.5,9.276137723366805,0.4667896237008303,0.007723623116161873,12,1931.0,883.0
252,252,0.5,9.254810397496557,0.4674540132243731,0.007734976593235313,12,1943.0,883.0
253,253,0.5,9.23358944210785,0.468115089091343,0.0077462734446056124,12,1955.0,883.0
254,254,0.5,9.212474326675695,0.4687728678286711,0.007757513952694647,12,1967.0,883.0
255,255,0.5,9.191464523321107,0.4694273658808603,0.0077686983985157014,12,1979.0,883.0
256,256,0.5,9.170559506797913,0.4700785996103958,0.007779827061680507,12,1991.0,883.0
257,257,0.5,9.149758754479604,0.4707265852981547,0.007790900220406218,12,2004.0,882.0
258,258,0.5,9.129061746346283,0.4713713391438133,0.007801918151522383,12,2017.0,881.0
259,259,0.5,9.108467964971682,0.4720128772662509,0.007812881130477853,12,2030.0,880.0
260,260,0.5,9.087976895510186,0.4726512157039542,0.007823789431347672,12,2043.0,879.0
261,261,0.5,9.067588025684,0.4732863704154173,0.007834643326839929,12,2056.0,878.0
262,262,0.5,9.047300845770303,0.4739183572795411,0.00784544308830258,12,2069.0,877.0
263,263,0.5,9.027114848588553,0.4745471920960303,0.00785618898573022,12,2082.0,876.0
264,264,0.5,9.007029529487756,0.4751728905857877,0.007866881287770848,12,2095.0,875.0
265,265,0.5,8.987044386333901,0.4757954683913084,0.00787752026173257,12,2108.0,874.0
266,266,0.5,8.96715891949736,0.4764149410770699,0.007888106173590289,12,2121.0,873.0
267,267,0.5,8.947372631840429,0.4770313241299216,0.007898639287992353,12,2134.0,872.0
268,268,0.5,8.927685028704891,0.4776446329594719,0.007909119868267171,12,2147.0,871.0
269,269,0.5,8.908095617899633,0.4782548828984735,0.007919548176429795,12,2160.0,870.0
270,270,0.5,8.888603909688372,0.4788620892032067,0.007929924473188474,12,2173.0,869.0
271,271,0.5,8.869209416777387,0.4794662670538608,0.007940249017951165,12,2186.0,868.0
272,272,0.5,8.849911654303337,0.4800674315549133,0.007950522068832028,12,2199.0,867.0
273,273,0.5,8.830710139821164,0.4806655977355082,0.007960743882657866,12,2212.0,866.0
274,274,0.5,8.811604393292004,0.4812607805498312,0.00797091471497456,12,2225.0,865.0
275,275,0.5,8.792593937071196,0.4818529948774836,0.007981034820053447,12,2238.0,864.0
276,276,0.5,8.773678295896346,0.4824422555238544,0.00799110445089768,12,2251.0,863.0
277,277,0.5,8.754856996875441,0.4830285772204905,0.008001123859248555,12,2264.0,862.0
278,278,0.5,8.736129569475022,0.4836119746254649,0.008011093295591805,12,2277.0,861.0
279,279,0.5,8.71749554550843,0.484192462323743,0.008021013009163854,12,2290.0,860.0
280,280,0.5,8.698954459124097,0.4847700548275475,0.00803088324795806,12,2303.0,859.0
281,281,0.5,8.680505846793896,0.4853447665767212,0.008040704258730906,12,2316.0,858.0
282,282,0.5,8.662149247301556,0.4859166119390877,0.008050476287008175,12,2329.0,857.0
283,283,0.5,8.643884201731138,0.4864856052108108,0.008060199577091082,12,2342.0,856.0
284,284,0.5,8.625710253455546,0.4870517606167519,0.008069874372062382,12,2355.0,855.0
285,285,0.5,8.607626948125132,0.4876150923108258,0.00807950091379246,12,2368.0,854.0
286,286,0.5,8.589633833656316,0.488175614376354,0.008089079442945353,12,2381.0,853.0
287,287,0.5,8.571730460220305,0.4887333408264175,0.008098610198984795,12,2394.0,852.0
288,288,0.5,8.553916380231826,0.4892882856042065,0.008108093420180179,12,2407.0,851.0
289,289,0.5,8.536191148337952,0.4898404625833693,0.008117529343612533,12,2420.0,850.0
290,290,0.5,8.518554321406965,0.4903898855683592,0.00812691820518043,12,2433.0,849.0
